date,commodity,country,district,grade,price_type,price_lkr_per_kg,currency,unit,market_level,frequency,source,source_url
2023-01-17,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1810.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,1850.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,National,Grade 1,average,1678.64,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,National,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,National,Grade 2,average,1632.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,National,Grade 2,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1730.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1750.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1750.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1750.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,Ratnapura,Grade 2,average,1632.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-17,black_pepper,Sri Lanka,Ratnapura,Grade 2,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Badulla,Grade 1,average,1816.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Badulla,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Colombo,Grade 1,average,1500.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1600.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Galle,Grade 1,average,1625.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Galle,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1783.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1800.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1570.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1600.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Kandy,Grade 1,average,1683.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Kandy,Grade 1,highest,1800.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,1700.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1607.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Matale,Grade 1,average,1835.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Matale,Grade 1,highest,1850.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Matara,Grade 1,average,1639.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Matara,Grade 1,highest,1660.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1824.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,1870.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,National,Grade 1,average,1691.21,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,National,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,National,Grade 2,average,1620.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,National,Grade 2,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1770.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1780.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1725.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1750.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Ratnapura,Grade 2,average,1620.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-24,black_pepper,Sri Lanka,Ratnapura,Grade 2,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Badulla,Grade 1,average,1816.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Badulla,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Colombo,Grade 1,average,1525.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Galle,Grade 1,average,1610.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Galle,Grade 1,highest,1620.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1668.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1700.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1783.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1800.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1600.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1600.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Kandy,Grade 1,average,1690.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Kandy,Grade 1,highest,1800.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1661.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,1675.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,1700.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Matale,Grade 1,average,1784.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Matale,Grade 1,highest,1800.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Matara,Grade 1,average,1633.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Matara,Grade 1,highest,1675.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1810.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,1850.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,National,Grade 1,average,1687.14,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,National,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,National,Grade 2,average,1635.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,National,Grade 2,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1640.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1750.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1750.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Ratnapura,Grade 2,average,1635.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-01-31,black_pepper,Sri Lanka,Ratnapura,Grade 2,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Badulla,Grade 1,average,1758.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Badulla,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Badulla,Grade 2,average,1550.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Badulla,Grade 2,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Colombo,Grade 1,average,1550.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Galle,Grade 1,average,1610.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Galle,Grade 1,highest,1620.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1620.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1783.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1800.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1570.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1600.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Kandy,Grade 1,average,1668.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Kandy,Grade 1,highest,1750.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1675.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,1700.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1616.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Matale,Grade 1,average,1784.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Matale,Grade 1,highest,1800.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Matara,Grade 1,average,1625.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Matara,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1810.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,1850.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,National,Grade 1,average,1673.86,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,National,Grade 1,highest,1900.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,National,Grade 2,average,1585.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,National,Grade 2,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1640.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1725.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1750.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Ratnapura,Grade 2,average,1620.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-07,black_pepper,Sri Lanka,Ratnapura,Grade 2,highest,1650.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-14,black_pepper,Sri Lanka,Badulla,Grade 1,average,1750.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-14,black_pepper,Sri Lanka,Badulla,Grade 1,highest,1800.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2023-02-14,black_pepper,Sri Lanka,Colombo,Grade 1,average,1525.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
